Nome,Vida,Dano fisico,Dano Especial,Defesa fisica,Defesa especial,Mana,Regeneração,Velocidade,Perfuração,total,Raridade,Sinergia 1,Sinergia 2,Sinergia 3,Sinergia 4,Tipo Dado,Dado
Finx,300,,60,40,,80,,,,180,Lendario,Controle,Areia,,,Man,1 3 5 6 7 8
Frank,600,30,,20,20,,,,,70,Epico,Brutamontes,Sinistro,,,Atk,2 3 4 7 8 9
Gale,320,,10,,40,50,,,,100,Raro,Suporte,Gelido,,,SpD,1 5 6 7 8 10
Gigi,350,,,,20,30,,80,,130,Incomum,Lutador,Sinistro,,,Vel,2 3 5 6 9 10
Glowbert,410,,,,80,,40,30,,150,Raro,Protetor,Suporte,Aquatico,,SpD,1 2 4 6 7 8
Gray,270,,50,,,70,,,50,170,Epico,Sniper,Sinistro,,,Per,2 4 5 7 9 10
Griff,300,120,,10,10,,,,,140,Raro,Parque,Dizimador,,,Atk,1 3 4 5 8 9
Grom,330,40,,60,60,,,,,160,Epico,Detonador,Demolidor,,,Def,2 3 6 7 8 10
Gus,290,,,,70,70,30,,,170,Raro,Sniper,Suporte,,,SpD,1 2 5 6 7 9
Hank,500,,,100,20,,,,40,160,Raro,Tanque,Aquatico,,,Def,3 4 5 7 8 10
Jacky,470,50,,60,30,,,,,,Incomum,Tanque,Cidade,,,Def,1 2 3 4 8 9
Janet,320,,70,,,50,,,50,170,Mitico,Estrelas,Controle,,,SpA,2 4 6 7 9 10
Jessie,310,,60,40,,,,,30,130,Incomum,Invocador,Controle,,,Man,1 3 5 6 8 9
Juju,270,30,,,50,,60,,,140,Comum,Detonador,Bosque,,,Reg,2 3 4 5 7 10
Kaze,380,40,,,,,,90,50,180,Lendario,Assassino,Ninja,,,Vel,1 2 4 6 8 10
Kenji,380,40,,,,,,50,90,180,Mitico,Lutador,Ninja,,,Per,2 3 5 7 8 9
Kit,300,,,,,,10,100,30,140,Incomum,Assassino,Animalia,Curandeiro,Parque,Vel,1 4 5 6 7 10
Larry e Lawrie,270,,50,,40,40,,,,130,Comum,Detonador,Parque,,,SpA,2 3 6 8 9 10
Leon,310,70,,,,,,40,70,180,Lendario,Assassino,Cidade,,,Atk,1 2 3 7 8 9
Lily,360,,,30,,,,30,120,180,Epico,Assassino,Bosque,,,Per,2 4 5 6 7 8
Lola,320,30,30,,,,,,80,140,Incomum,Artilheiro,Estrelas,,,Per,1 3 6 7 9 10
Lou,300,,40,,,20,70,,,130,Incomum,Controle,Gelido,,,Man,2 3 4 8 9 10
Lumi,270,90,,,,,,50,50,190,Raro,Estrelas,Dizimador,,,Atk,1 2 5 7 8 9
Maisie,300,100,,50,,,,20,,170,Raro,Saqueador,Agencia,Demolidor,,Atk,3 4 6 7 8 10
Mandy,310,110,,60,,,,,10,180,Mitico,Sniper,Doceiro,,,Atk,1 2 4 5 6 8
Max,330,,50,,,40,,120,,210,Lendario,Suporte,Velocista,,,Vel,2 3 5 7 9 10
Meg,410,,,100,40,,,,20,160,Incomum,Tanque,Robotico,,,Def,1 4 6 7 8 9
Meeple,290,,70,,50,50,,,,170,Comum,Controle,Agencia,,,SpD,2 3 4 6 7 10
Melodie,340,,70,,,70,,70,,210,Mitico,Assassino,Estrelas,Velocista,,Vel,1 2 3 5 8 9
Mico,330,60,,,,,20,80,,160,Comum,Assassino,Animalia,,,Atk,2 4 6 8 9 10
Mina,320,70,40,,,,,60,,170,Epico,Lutador,Velocista,,,Vel,1 3 5 7 8 9
Mister P,310,,,30,10,40,,,,80,Comum,Invocador,Agencia,Gelido,,Man,2 3 4 5 6 10
Mortis,400,70,,,,,,60,50,180,Epico,Assassino,Sinistro,,,Atk,1 2 6 7 8 9
Moe,230,90,,50,,,,,90,230,Mitico,Animalia,Dizimador,Demolidor,,Per,3 4 5 7 9 10
Nani,230,,120,,40,10,,,,170,Epico,Robotico,Dizimador,,,SpA,1 2 4 6 7 8
Nita,350,,,50,20,,60,,,130,Raro,Animalia,Invocador,,,Def,2 3 5 6 8 10
Ollie,400,,,30,30,60,,,,120,Comum,Protetor,Cidade,,,Man,1 4 6 7 9 10
Otis,270,,90,,,90,10,,,190,Raro,Artilheiro,Aquatico,,,SpA,2 3 4 5 8 9
Pam,460,,,,,40,40,,30,110,Incomum,Brutamontes,Curandeiro,,,Reg,1 2 3 6 7 8
Pearl,440,40,,80,70,,,,,190,Raro,Protetor,Robotico,,,Def,2 4 6 7 9 10
Penny,290,20,,,,,,60,90,170,Epico,Invocador,Saqueador,,,Per,1 3 5 8 9 10
Pierce,300,70,60,,,,,,60,190,Lendario,Sniper,Aquatico,,,Atk,2 3 4 6 7 8
Piper,260,90,,10,,,,,90,190,Lendario,Sniper,Cidade,,,Per,1 2 5 7 8 10
Poco,380,,,,90,30,30,,,150,Incomum,Curandeiro,Velho Oeste,,,SpD,3 4 6 7 8 9
Rico,290,70,,30,,,30,,,130,Comum,Artilheiro,Robotico,,,Atk,1 2 4 5 7 10
Rosa,500,,,60,40,,110,,,210,Incomum,Brutamontes,Driade,,,Reg,2 3 5 6 8 9
RT,410,,80,80,,,,,10,170,Epico,Sniper,Robotico,,,Def,1 4 6 7 8 10
Ruffs,280,50,,,,90,,,20,160,Epico,Animalia,Suporte,,,Man,2 3 4 7 9 10
Sam,540,70,,70,,,,20,,160,Mitico,Protetor,Brutamontes,Saqueador,,Vel,1 2 3 5 6 9
Sandy,310,,30,,,50,50,,,130,Raro,Suporte,Areia,,,Man,2 4 5 7 8 9
Shade,320,,70,,,10,,110,,190,Raro,Assassino,Sinistro,,,SpA,1 3 6 7 8 10
Shelly,320,80,,40,,,,50,,170,Comum,Lutador,Velho Oeste,,,Atk,2 3 4 5 9 10
Spike,250,90,,,,,40,,100,230,Lendario,Driade,Dizimador,,,Per,1 2 5 6 7 8
Sprout,240,,50,50,,,80,,,180,Comum,Detonador,Driade,,,Man,3 4 6 8 9 10
Squeak,380,,70,,60,,70,,,200,Comum,Sinistro,Controle,,,SpD,1 2 4 6 7 9
Stu,300,,60,10,,,,90,,160,Incomum,Robotico,Velocista,,,Vel,2 3 5 7 8 10
Surge,350,,100,60,60,,,,,220,Lendario,Robotico,Estrelas,,,SpA,1 4 6 7 9 10
Tara,320,20,60,,,50,,,,130,Epico,Areia,Dizimador,,,SpA,2 3 4 5 8 9
Tick,220,60,,20,,,,,30,110,Comum,Brutamontes,Robotico,,,Atk,1 2 3 6 8 10
Trunk,470,,,60,,,120,40,,220,Incomum,Protetor,Bosque,,,Reg,2 4 6 7 8 9
Willow,290,,,,90,60,20,,,170,Mitico,Detonador,Bosque,,,SpD,1 3 5 6 7 10
Ziggs,280,,90,,60,40,,,,190,Raro,Detonador,Sinistro,,,SpA,2 3 4 8 9 10
